  0.69999999999999996        21000000000.000000     
    1143          0.31557300E+14
     0.1222270E+07            0.154512000000E+12            0.852917380000E+05
     0.1222350E+07            0.152574000000E+12            0.852896080000E+05
     0.1222420E+07            0.150679000000E+12            0.852875010000E+05
     0.1222500E+07            0.148783000000E+12            0.852853720000E+05
     0.1222570E+07            0.146953000000E+12            0.852832930000E+05
     0.1222650E+07            0.145110000000E+12            0.852811780000E+05
     0.1222720E+07            0.143308000000E+12            0.852790860000E+05
     0.1222790E+07            0.141505000000E+12            0.852769720000E+05
     0.1222870E+07            0.139764000000E+12            0.852749070000E+05
     0.1222940E+07            0.138012000000E+12            0.852728070000E+05
     0.1223020E+07            0.136297000000E+12            0.852707300000E+05
     0.1223090E+07            0.134583000000E+12            0.852686300000E+05
     0.1223160E+07            0.132927000000E+12            0.852665810000E+05
     0.1223240E+07            0.131260000000E+12            0.852644950000E+05
     0.1223310E+07            0.129629000000E+12            0.852624330000E+05
     0.1223390E+07            0.127998000000E+12            0.852603480000E+05
     0.1223460E+07            0.126424000000E+12            0.852583130000E+05
     0.1223530E+07            0.124838000000E+12            0.852562420000E+05
     0.1223600E+07            0.123287000000E+12            0.852541950000E+05
     0.1223680E+07            0.121736000000E+12            0.852521250000E+05
     0.1223750E+07            0.120238000000E+12            0.852501050000E+05
     0.1223820E+07            0.118730000000E+12            0.852480500000E+05
     0.1223900E+07            0.117255000000E+12            0.852460170000E+05
     0.1223970E+07            0.115779000000E+12            0.852439620000E+05
     0.1224040E+07            0.114355000000E+12            0.852419580000E+05
     0.1224110E+07            0.112920000000E+12            0.852399180000E+05
     0.1224190E+07            0.111517000000E+12            0.852379010000E+05
     0.1224260E+07            0.110113000000E+12            0.852358620000E+05
     0.1224330E+07            0.108759000000E+12            0.852338740000E+05
     0.1224400E+07            0.107394000000E+12            0.852318500000E+05
     0.1224470E+07            0.106059000000E+12            0.852298480000E+05
     0.1224540E+07            0.104723000000E+12            0.852278240000E+05
     0.1224620E+07            0.103436000000E+12            0.852258530000E+05
     0.1224690E+07            0.102138000000E+12            0.852238450000E+05
     0.1224760E+07            0.100867000000E+12            0.852218590000E+05
     0.1224830E+07            0.995969000000E+11            0.852198520000E+05
     0.1224900E+07            0.983725000000E+11            0.852178980000E+05
     0.1224970E+07            0.971380000000E+11            0.852159070000E+05
     0.1225040E+07            0.959294000000E+11            0.852139370000E+05
     0.1225110E+07            0.947208000000E+11            0.852119470000E+05
     0.1225180E+07            0.935565000000E+11            0.852100100000E+05
     0.1225250E+07            0.923823000000E+11            0.852080360000E+05
     0.1225320E+07            0.912325000000E+11            0.852060830000E+05
     0.1225390E+07            0.900827000000E+11            0.852041090000E+05
     0.1225460E+07            0.889756000000E+11            0.852021900000E+05
     0.1225530E+07            0.878587000000E+11            0.852002330000E+05
     0.1225600E+07            0.867650000000E+11            0.851982980000E+05
     0.1225670E+07            0.856712000000E+11            0.851963420000E+05
     0.1225740E+07            0.846185000000E+11            0.851944400000E+05
     0.1225810E+07            0.835561000000E+11            0.851925020000E+05
     0.1225880E+07            0.825156000000E+11            0.851905840000E+05
     0.1225950E+07            0.814751000000E+11            0.851886460000E+05
     0.1226020E+07            0.804741000000E+11            0.851867630000E+05
     0.1226080E+07            0.794636000000E+11            0.851848420000E+05
     0.1226150E+07            0.784738000000E+11            0.851829420000E+05
     0.1226220E+07            0.774840000000E+11            0.851810220000E+05
     0.1226290E+07            0.765322000000E+11            0.851791580000E+05
     0.1226360E+07            0.755711000000E+11            0.851772560000E+05
     0.1226420E+07            0.746295000000E+11            0.851753740000E+05
     0.1226490E+07            0.736879000000E+11            0.851734730000E+05
     0.1226560E+07            0.727829000000E+11            0.851716270000E+05
     0.1226630E+07            0.718687000000E+11            0.851697450000E+05
     0.1226690E+07            0.709731000000E+11            0.851678810000E+05
     0.1226760E+07            0.700774000000E+11            0.851659990000E+05
     0.1226830E+07            0.692168000000E+11            0.851641730000E+05
     0.1226890E+07            0.683473000000E+11            0.851623090000E+05
     0.1226960E+07            0.674953000000E+11            0.851604640000E+05
     0.1227030E+07            0.666433000000E+11            0.851586010000E+05
     0.1227090E+07            0.658250000000E+11            0.851567940000E+05
     0.1227160E+07            0.649981000000E+11            0.851549500000E+05
     0.1227220E+07            0.641876000000E+11            0.851531250000E+05
     0.1227290E+07            0.633772000000E+11            0.851512810000E+05
     0.1227350E+07            0.625991000000E+11            0.851494930000E+05
     0.1227420E+07            0.618126000000E+11            0.851476690000E+05
     0.1227480E+07            0.610417000000E+11            0.851458630000E+05
     0.1227550E+07            0.602708000000E+11            0.851440390000E+05
     0.1227610E+07            0.595309000000E+11            0.851422710000E+05
     0.1227680E+07            0.587829000000E+11            0.851404660000E+05
     0.1227740E+07            0.580496000000E+11            0.851386790000E+05
     0.1227810E+07            0.573163000000E+11            0.851368750000E+05
     0.1227870E+07            0.566128000000E+11            0.851351270000E+05
     0.1227940E+07            0.559014000000E+11            0.851333420000E+05
     0.1228000E+07            0.552039000000E+11            0.851315750000E+05
     0.1228060E+07            0.545064000000E+11            0.851297910000E+05
     0.1228130E+07            0.538375000000E+11            0.851280630000E+05
     0.1228190E+07            0.531608000000E+11            0.851262980000E+05
     0.1228250E+07            0.524974000000E+11            0.851245510000E+05
     0.1228320E+07            0.518340000000E+11            0.851227870000E+05
     0.1228380E+07            0.511979000000E+11            0.851210790000E+05
     0.1228440E+07            0.505544000000E+11            0.851193340000E+05
     0.1228500E+07            0.499234000000E+11            0.851176070000E+05
     0.1228570E+07            0.492924000000E+11            0.851158630000E+05
     0.1228630E+07            0.486876000000E+11            0.851141750000E+05
     0.1228690E+07            0.480756000000E+11            0.851124500000E+05
     0.1228750E+07            0.474754000000E+11            0.851107430000E+05
     0.1228810E+07            0.468753000000E+11            0.851090190000E+05
     0.1228870E+07            0.463001000000E+11            0.851073510000E+05
     0.1228940E+07            0.457181000000E+11            0.851056470000E+05
     0.1229000E+07            0.451473000000E+11            0.851039600000E+05
     0.1229060E+07            0.445765000000E+11            0.851022560000E+05
     0.1229120E+07            0.440296000000E+11            0.851006080000E+05
     0.1229180E+07            0.434760000000E+11            0.850989240000E+05
     0.1229240E+07            0.429331000000E+11            0.850972570000E+05
     0.1229300E+07            0.423902000000E+11            0.850955740000E+05
     0.1229360E+07            0.418702000000E+11            0.850939460000E+05
     0.1229420E+07            0.413438000000E+11            0.850922820000E+05
     0.1229480E+07            0.408274000000E+11            0.850906350000E+05
     0.1229540E+07            0.403111000000E+11            0.850889720000E+05
     0.1229600E+07            0.398166000000E+11            0.850873640000E+05
     0.1229660E+07            0.393159000000E+11            0.850857210000E+05
     0.1229720E+07            0.388248000000E+11            0.850840940000E+05
     0.1229780E+07            0.383337000000E+11            0.850824510000E+05
     0.1229830E+07            0.378636000000E+11            0.850808630000E+05
     0.1229890E+07            0.373874000000E+11            0.850792400000E+05
     0.1229950E+07            0.369204000000E+11            0.850776330000E+05
     0.1230010E+07            0.364533000000E+11            0.850760100000E+05
     0.1230070E+07            0.360062000000E+11            0.850744420000E+05
     0.1230120E+07            0.355534000000E+11            0.850728390000E+05
     0.1230180E+07            0.351092000000E+11            0.850712520000E+05
     0.1230240E+07            0.346650000000E+11            0.850696490000E+05
     0.1230300E+07            0.342399000000E+11            0.850681010000E+05
     0.1230350E+07            0.338093000000E+11            0.850665180000E+05
     0.1230410E+07            0.333868000000E+11            0.850649510000E+05
     0.1230470E+07            0.329644000000E+11            0.850633680000E+05
     0.1230520E+07            0.325601000000E+11            0.850618400000E+05
     0.1230580E+07            0.321506000000E+11            0.850602770000E+05
     0.1230640E+07            0.317489000000E+11            0.850587290000E+05
     0.1230690E+07            0.313471000000E+11            0.850571660000E+05
     0.1230750E+07            0.309627000000E+11            0.850556570000E+05
     0.1230800E+07            0.305733000000E+11            0.850541140000E+05
     0.1230860E+07            0.301912000000E+11            0.850525860000E+05
     0.1230920E+07            0.298091000000E+11            0.850510440000E+05
     0.1230970E+07            0.294436000000E+11            0.850495540000E+05
     0.1231030E+07            0.290732000000E+11            0.850480310000E+05
     0.1231080E+07            0.287098000000E+11            0.850465220000E+05
     0.1231140E+07            0.283464000000E+11            0.850449990000E+05
     0.1231190E+07            0.279989000000E+11            0.850435290000E+05
     0.1231240E+07            0.276467000000E+11            0.850420250000E+05
     0.1231300E+07            0.273011000000E+11            0.850405360000E+05
     0.1231350E+07            0.269555000000E+11            0.850390330000E+05
     0.1231410E+07            0.266250000000E+11            0.850375820000E+05
     0.1231460E+07            0.262901000000E+11            0.850360980000E+05
     0.1231510E+07            0.259615000000E+11            0.850346280000E+05
     0.1231570E+07            0.256328000000E+11            0.850331440000E+05
     0.1231620E+07            0.253186000000E+11            0.850317120000E+05
     0.1231670E+07            0.250000000000E+11            0.850302470000E+05
     0.1231730E+07            0.246875000000E+11            0.850287960000E+05
     0.1231780E+07            0.243750000000E+11            0.850273320000E+05
     0.1231830E+07            0.240761000000E+11            0.850259190000E+05
     0.1231880E+07            0.237732000000E+11            0.850244730000E+05
     0.1231940E+07            0.234760000000E+11            0.850230410000E+05
     0.1231990E+07            0.231788000000E+11            0.850215960000E+05
     0.1232040E+07            0.228946000000E+11            0.850202010000E+05
     0.1232090E+07            0.226066000000E+11            0.850187750000E+05
     0.1232140E+07            0.223239000000E+11            0.850173610000E+05
     0.1232190E+07            0.220413000000E+11            0.850159350000E+05
     0.1232250E+07            0.217711000000E+11            0.850145590000E+05
     0.1232300E+07            0.214972000000E+11            0.850131510000E+05
     0.1232350E+07            0.212284000000E+11            0.850117570000E+05
     0.1232400E+07            0.209596000000E+11            0.850103490000E+05
     0.1232450E+07            0.207026000000E+11            0.850089920000E+05
     0.1232500E+07            0.204422000000E+11            0.850076030000E+05
     0.1232550E+07            0.201865000000E+11            0.850062270000E+05
     0.1232600E+07            0.199309000000E+11            0.850048380000E+05
     0.1232650E+07            0.196866000000E+11            0.850034980000E+05
     0.1232700E+07            0.194389000000E+11            0.850021280000E+05
     0.1232750E+07            0.191958000000E+11            0.850007700000E+05
     0.1232800E+07            0.189527000000E+11            0.849994000000E+05
     0.1232850E+07            0.187204000000E+11            0.849980780000E+05
     0.1232900E+07            0.184849000000E+11            0.849967260000E+05
     0.1232950E+07            0.182537000000E+11            0.849953860000E+05
     0.1232990E+07            0.180225000000E+11            0.849940340000E+05
     0.1233040E+07            0.178016000000E+11            0.849927300000E+05
     0.1233090E+07            0.175776000000E+11            0.849913960000E+05
     0.1233140E+07            0.173578000000E+11            0.849900740000E+05
     0.1233190E+07            0.171379000000E+11            0.849887400000E+05
     0.1233240E+07            0.169279000000E+11            0.849874540000E+05
     0.1233280E+07            0.167149000000E+11            0.849861380000E+05
     0.1233330E+07            0.165058000000E+11            0.849848340000E+05
     0.1233380E+07            0.162968000000E+11            0.849835180000E+05
     0.1233430E+07            0.160970000000E+11            0.849822490000E+05
     0.1233470E+07            0.158945000000E+11            0.849809500000E+05
     0.1233520E+07            0.156957000000E+11            0.849796640000E+05
     0.1233570E+07            0.154969000000E+11            0.849783660000E+05
     0.1233610E+07            0.153069000000E+11            0.849771140000E+05
     0.1233660E+07            0.151143000000E+11            0.849758330000E+05
     0.1233710E+07            0.149253000000E+11            0.849745640000E+05
     0.1233750E+07            0.147362000000E+11            0.849732830000E+05
     0.1233800E+07            0.145556000000E+11            0.849720490000E+05
     0.1233850E+07            0.143724000000E+11            0.849707850000E+05
     0.1233890E+07            0.141926000000E+11            0.849695330000E+05
     0.1233940E+07            0.140129000000E+11            0.849682700000E+05
     0.1233980E+07            0.138411000000E+11            0.849670520000E+05
     0.1234030E+07            0.136670000000E+11            0.849658050000E+05
     0.1234070E+07            0.134960000000E+11            0.849645700000E+05
     0.1234120E+07            0.133250000000E+11            0.849633240000E+05
     0.1234160E+07            0.131617000000E+11            0.849621230000E+05
     0.1234210E+07            0.129961000000E+11            0.849608930000E+05
     0.1234250E+07            0.128335000000E+11            0.849596750000E+05
     0.1234300E+07            0.126709000000E+11            0.849584460000E+05
     0.1234340E+07            0.125156000000E+11            0.849572610000E+05
     0.1234390E+07            0.123581000000E+11            0.849560480000E+05
     0.1234430E+07            0.122035000000E+11            0.849548460000E+05
     0.1234470E+07            0.120489000000E+11            0.849536340000E+05
     0.1234520E+07            0.119013000000E+11            0.849524650000E+05
     0.1234560E+07            0.117515000000E+11            0.849512690000E+05
     0.1234610E+07            0.116045000000E+11            0.849500840000E+05
     0.1234650E+07            0.114575000000E+11            0.849488880000E+05
     0.1234690E+07            0.113171000000E+11            0.849477350000E+05
     0.1234730E+07            0.111746000000E+11            0.849465550000E+05
     0.1234780E+07            0.110348000000E+11            0.849453860000E+05
     0.1234820E+07            0.108950000000E+11            0.849442070000E+05
     0.1234860E+07            0.107615000000E+11            0.849430700000E+05
     0.1234910E+07            0.106261000000E+11            0.849419060000E+05
     0.1234950E+07            0.104931000000E+11            0.849407530000E+05
     0.1234990E+07            0.103602000000E+11            0.849395900000E+05
     0.1235030E+07            0.102332000000E+11            0.849384680000E+05
     0.1235070E+07            0.101044000000E+11            0.849373230000E+05
